Avg_Fscore	hidden_dim	input_function	output_function	optimizer	learning_rate	output_dim	input_dim	hidden_layers	Epochs Run	Fscore	Time_taken	GUID
0,4987896162854013	 457	 relu	 relu	 SGD/lr	 0.0332	 2	 300	 (Bi_LSTM;158.000000,softmax);(Dropout;0.400000,);(Bi_LSTM;221.000000,relu);(Dropout;0.100000,);(Dense;16.500000,softmax);(Dropout;0.300000,);(Dense;2.000000,softmax)	 50	 [0.39;0.61]	 38.60178852081299	13a0edd4-788a-4b01-b428-78abffe902c4
0,3333333333333333	 99	 softmax	 softmax	 Adam/lr	 0.0736	 2	 300	 (Bi_LSTM;182.000000,relu);(Dropout;0.200000,);(Bi_LSTM;112.000000,softmax);(Dropout;0.200000,);(Dense;10.900000,softmax);(Dropout;0.400000,);(Dense;2.000000,relu)	 6	 [0.67;0.  ]	 11.44149661064148	adda9458-90c3-4c87-ae4d-dfe0f0f0bee1
0,3333333333333333	 417	 softmax	 relu	 SGD/lr	 0.0148	 2	 300	 (Bi_LSTM;257.000000,relu);(Dropout;0.100000,);(Bi_LSTM;68.000000,softmax);(Dropout;0.100000,);(Dense;28.600000,softmax);(Dropout;0.300000,);(Dense;2.000000,relu)	 6	 [0.67;0.  ]	 10.010817527770996	47c20a78-be65-48f8-81e5-cf1e149a4a37
0,41096230158730157	 153	 softmax	 softmax	 Adam/lr	 0.0666	 2	 300	 (Bi_LSTM;162.000000,relu);(Dropout;0.500000,);(Bi_LSTM;50.000000,relu);(Dropout;0.500000,);(Dense;3.900000,softmax);(Dropout;0.500000,);(Dense;2.000000,softmax)	 9	 [0.15;0.67]	 14.342477321624756	ee3a8720-b9f1-4078-8033-27e6baeacb3d
0,6266303388077399	 102	 relu	 relu	 SGD/lr	 0.0672	 2	 300	 (Bi_LSTM;299.000000,relu);(Dropout;0.400000,);(Bi_LSTM;257.000000,softmax);(Dropout;0.200000,);(Dense;4.400000,relu);(Dropout;0.300000,);(Dense;2.000000,softmax)	 25	 [0.59;0.66]	 24.160356998443604	b3d2d77b-f43c-4d52-a373-94112287190c
0,3333333333333333	 465	 relu	 softmax	 Adam/lr	 0.0278	 2	 300	 (Bi_LSTM;148.000000,softmax);(Dropout;0.200000,);(Bi_LSTM;101.000000,relu);(Dropout;0.200000,);(Dense;20.400000,softmax);(Dropout;0.500000,);(Dense;2.000000,relu)	 6	 [0.67;0.  ]	 14.821537494659424	fe080d38-ca2a-4056-9508-f6a9e033c2f7
0,60984393757503	 272	 relu	 softmax	 SGD/lr	 0.0609	 2	 300	 (Bi_LSTM;139.000000,relu);(Dropout;0.300000,);(Bi_LSTM;84.000000,relu);(Dropout;0.500000,);(Dense;18.400000,relu);(Dropout;0.200000,);(Dense;2.000000,softmax)	 33	 [0.6 ;0.62]	 30.703815937042236	bd2f2e67-c8d4-41fe-ab81-6fb5ba5618e5
0,49497415579070725	 97	 relu	 softmax	 Adam/lr	 0.0771	 2	 300	 (Bi_LSTM;15.000000,softmax);(Dropout;0.300000,);(Bi_LSTM;70.000000,relu);(Dropout;0.400000,);(Dense;3.300000,relu);(Dropout;0.500000,);(Dense;2.000000,relu)	 12	 [0.66;0.33]	 17.736719608306885	8215a11d-ebca-4582-a861-74f37dd4ad92
0,6353095781537863	 140	 softmax	 softmax	 SGD/lr	 0.087	 2	 300	 (Bi_LSTM;214.000000,softmax);(Dropout;0.200000,);(Bi_LSTM;77.000000,relu);(Dropout;0.200000,);(Dense;2.300000,relu);(Dropout;0.300000,);(Dense;2.000000,softmax)	 41	 [0.66;0.61]	 33.80544400215149	e69c6daa-9f85-48a7-9691-ac0b3bef975b
0,5894971339891367	 424	 softmax	 softmax	 SGD/lr	 0.0576	 2	 300	 (Bi_LSTM;65.000000,softmax);(Dropout;0.500000,);(Bi_LSTM;280.000000,relu);(Dropout;0.300000,);(Dense;21.100000,relu);(Dropout;0.300000,);(Dense;2.000000,relu)	 31	 [0.6 ;0.58]	 25.44214701652527	d9d9952d-2eba-4b92-85bd-ddaaacf5d25c
0,4202898550724638	 309	 softmax	 relu	 Adam/lr	 0.0116	 2	 300	 (Bi_LSTM;194.000000,relu);(Dropout;0.500000,);(Bi_LSTM;291.000000,softmax);(Dropout;0.400000,);(Dense;12.300000,relu);(Dropout;0.200000,);(Dense;2.000000,softmax)	 10	 [0.17;0.67]	 17.931225061416626	9ee0cc5d-15cf-4af8-92c5-84341ba87c7f
0,3333333333333333	 211	 relu	 relu	 Adam/lr	 0.0463	 2	 300	 (Bi_LSTM;192.000000,softmax);(Dropout;0.100000,);(Bi_LSTM;11.000000,relu);(Dropout;0.400000,);(Dense;4.100000,relu);(Dropout;0.300000,);(Dense;2.000000,relu)	 6	 [0.67;0.  ]	 10.929128170013428	c1084da2-8cd2-4594-a992-2ef195f82c70
0,49558638083228246	 323	 relu	 softmax	 SGD/lr	 0.0689	 2	 300	 (Bi_LSTM;109.000000,relu);(Dropout;0.300000,);(Bi_LSTM;69.000000,relu);(Dropout;0.100000,);(Dense;27.300000,softmax);(Dropout;0.500000,);(Dense;2.000000,softmax)	 50	 [0.38;0.61]	 38.69183015823364	fe165486-b0e7-4af2-adf2-00cfebf931ef
0,3333333333333333	 297	 softmax	 relu	 Adam/lr	 0.0217	 2	 300	 (Bi_LSTM;25.000000,relu);(Dropout;0.400000,);(Bi_LSTM;11.000000,softmax);(Dropout;0.300000,);(Dense;1.400000,relu);(Dropout;0.500000,);(Dense;2.000000,softmax)	 6	 [0.  ;0.67]	 11.084914922714233	03ed5234-dc84-4d60-a3bf-5cfbd9d17953
0,3333333333333333	 381	 relu	 softmax	 Adam/lr	 0.01	 2	 300	 (Bi_LSTM;10.000000,relu);(Dropout;0.200000,);(Bi_LSTM;292.000000,relu);(Dropout;0.200000,);(Dense;1.100000,softmax);(Dropout;0.200000,);(Dense;2.000000,softmax)	 12	 [0.  ;0.67]	 17.847001791000366	4eea7fd3-68ed-4b14-ab32-85b8a73fed2c
0,3333333333333333	 196	 softmax	 softmax	 Adam/lr	 0.0959	 2	 300	 (Bi_LSTM;198.000000,relu);(Dropout;0.400000,);(Bi_LSTM;58.000000,relu);(Dropout;0.500000,);(Dense;2.300000,relu);(Dropout;0.200000,);(Dense;2.000000,relu)	 6	 [0.67;0.  ]	 14.937810182571411	ffa1d25d-3e0b-4e68-b380-73915664a35a
0,6092086475112102	 240	 softmax	 relu	 SGD/lr	 0.0357	 2	 300	 (Bi_LSTM;286.000000,softmax);(Dropout;0.200000,);(Bi_LSTM;85.000000,softmax);(Dropout;0.100000,);(Dense;6.000000,relu);(Dropout;0.100000,);(Dense;2.000000,softmax)	 27	 [0.59;0.63]	 24.337921380996704	eee6d58a-9862-44e1-8c3c-ae801361b19f
0,5437926472409231	 243	 relu	 relu	 Adam/lr	 0.0072	 2	 300	 (Bi_LSTM;57.000000,relu);(Dropout;0.200000,);(Bi_LSTM;175.000000,softmax);(Dropout;0.200000,);(Dense;7.300000,relu);(Dropout;0.200000,);(Dense;2.000000,softmax)	 9	 [0.45;0.64]	 12.758598566055298	82cf4176-5996-47b5-bdac-23e34d77a3ac
0,3333333333333333	 477	 softmax	 relu	 Adam/lr	 0.0807	 2	 300	 (Bi_LSTM;118.000000,softmax);(Dropout;0.400000,);(Bi_LSTM;285.000000,relu);(Dropout;0.200000,);(Dense;29.200000,softmax);(Dropout;0.400000,);(Dense;2.000000,relu)	 6	 [0.67;0.  ]	 12.00176739692688	a6830120-a67e-4f59-88c2-5a511e560fe2
0,5965898057492217	 472	 softmax	 softmax	 SGD/lr	 0.0242	 2	 300	 (Bi_LSTM;263.000000,softmax);(Dropout;0.500000,);(Bi_LSTM;218.000000,relu);(Dropout;0.400000,);(Dense;1.300000,relu);(Dropout;0.400000,);(Dense;2.000000,softmax)	 50	 [0.58;0.62]	 40.545127630233765	6485a036-adc5-4361-a634-55210e2e8c01
0,3333333333333333	 443	 softmax	 relu	 SGD/lr	 0.0209	 2	 300	 (Bi_LSTM;60.000000,relu);(Dropout;0.200000,);(Bi_LSTM;251.000000,softmax);(Dropout;0.400000,);(Dense;16.000000,softmax);(Dropout;0.200000,);(Dense;2.000000,relu)	 6	 [0.67;0.  ]	 14.261962890625	ddaa142c-0553-45ca-baa9-7af25c095cd6
0,3645672947674561	 239	 softmax	 relu	 Adam/lr	 0.0835	 2	 300	 (Bi_LSTM;41.000000,softmax);(Dropout;0.300000,);(Bi_LSTM;53.000000,softmax);(Dropout;0.300000,);(Dense;11.800000,relu);(Dropout;0.300000,);(Dense;2.000000,softmax)	 17	 [0.06;0.67]	 23.656962633132935	33c9c88f-ea81-4285-b6c4-34706dbca6a2
0,3333333333333333	 366	 softmax	 softmax	 Adam/lr	 0.0692	 2	 300	 (Bi_LSTM;163.000000,softmax);(Dropout;0.300000,);(Bi_LSTM;261.000000,relu);(Dropout;0.500000,);(Dense;1.600000,softmax);(Dropout;0.200000,);(Dense;2.000000,relu)	 13	 [0.  ;0.67]	 16.917651653289795	a94e2d73-93db-45a4-ba1d-6640c1d737fb
0,491146462439927	 131	 softmax	 relu	 SGD/lr	 0.0439	 2	 300	 (Bi_LSTM;257.000000,softmax);(Dropout;0.100000,);(Bi_LSTM;61.000000,softmax);(Dropout;0.100000,);(Dense;20.600000,softmax);(Dropout;0.300000,);(Dense;2.000000,softmax)	 50	 [0.41;0.58]	 40.285051107406616	6b9cb85b-ccea-496c-9490-58ef28f23ba9
0,3333333333333333	 328	 softmax	 softmax	 Adam/lr	 0.0832	 2	 300	 (Bi_LSTM;117.000000,relu);(Dropout;0.300000,);(Bi_LSTM;258.000000,softmax);(Dropout;0.200000,);(Dense;5.400000,relu);(Dropout;0.200000,);(Dense;2.000000,softmax)	 6	 [0.67;0.  ]	 11.73812985420227	02b54845-5974-4411-a552-239229054e2b
0,3333333333333333	 394	 softmax	 softmax	 Adam/lr	 0.0776	 2	 300	 (Bi_LSTM;171.000000,softmax);(Dropout;0.500000,);(Bi_LSTM;55.000000,relu);(Dropout;0.200000,);(Dense;25.000000,relu);(Dropout;0.400000,);(Dense;2.000000,relu)	 6	 [0.67;0.  ]	 15.625365734100342	d273c761-d41f-43f4-b298-5a751420bf19
0,5072960590201969	 15	 relu	 softmax	 Adam/lr	 0.0888	 2	 300	 (Bi_LSTM;283.000000,softmax);(Dropout;0.100000,);(Bi_LSTM;115.000000,relu);(Dropout;0.200000,);(Dense;26.900000,softmax);(Dropout;0.500000,);(Dense;2.000000,softmax)	 12	 [0.41;0.61]	 17.054542064666748	1e1bc2ab-5516-4f37-a0bd-c18573c99c6b
0,44736278269092955	 378	 relu	 softmax	 SGD/lr	 0.0245	 2	 300	 (Bi_LSTM;50.000000,relu);(Dropout;0.100000,);(Bi_LSTM;195.000000,relu);(Dropout;0.200000,);(Dense;23.100000,softmax);(Dropout;0.200000,);(Dense;2.000000,softmax)	 50	 [0.23;0.66]	 35.319852113723755	36415f8b-dd48-4b16-af4a-50a785f48c84
0,5575192276223204	 155	 relu	 softmax	 Adam/lr	 0.0091	 2	 300	 (Bi_LSTM;175.000000,softmax);(Dropout;0.300000,);(Bi_LSTM;62.000000,relu);(Dropout;0.100000,);(Dense;29.700000,relu);(Dropout;0.200000,);(Dense;2.000000,softmax)	 7	 [0.46;0.65]	 13.581197500228882	74271af4-02fa-4759-bbf5-11f137804605
0,3333333333333333	 243	 relu	 relu	 SGD/lr	 0.0649	 2	 300	 (Bi_LSTM;255.000000,relu);(Dropout;0.200000,);(Bi_LSTM;298.000000,relu);(Dropout;0.500000,);(Dense;4.800000,relu);(Dropout;0.300000,);(Dense;2.000000,relu)	 6	 [0.67;0.  ]	 10.720546007156372	d52f8898-006c-4f4f-ac6a-a4c44843348a
0,3333333333333333	 385	 relu	 softmax	 SGD/lr	 0.0864	 2	 300	 (Bi_LSTM;262.000000,softmax);(Dropout;0.300000,);(Bi_LSTM;280.000000,relu);(Dropout;0.300000,);(Dense;23.000000,relu);(Dropout;0.500000,);(Dense;2.000000,relu)	 6	 [0.  ;0.67]	 15.075000524520874	f62204af-c352-4102-8535-e8ac85b4203e
0,4032850241545894	 251	 relu	 relu	 Adam/lr	 0.0214	 2	 300	 (Bi_LSTM;206.000000,relu);(Dropout;0.200000,);(Bi_LSTM;107.000000,relu);(Dropout;0.400000,);(Dense;7.600000,relu);(Dropout;0.400000,);(Dense;2.000000,softmax)	 10	 [0.66;0.14]	 14.944207668304443	38915db4-3297-4d57-975e-b9f93101e39d
0,6360784313725489	 213	 relu	 softmax	 SGD/lr	 0.0663	 2	 300	 (Bi_LSTM;181.000000,relu);(Dropout;0.500000,);(Bi_LSTM;283.000000,relu);(Dropout;0.400000,);(Dense;4.100000,relu);(Dropout;0.100000,);(Dense;2.000000,softmax)	 30	 [0.61;0.66]	 24.17286229133606	3ccbbbaa-165d-4450-a7b2-87b1c29a2c81
0,3333333333333333	 365	 relu	 softmax	 SGD/lr	 0.0188	 2	 300	 (Bi_LSTM;89.000000,softmax);(Dropout;0.200000,);(Bi_LSTM;267.000000,relu);(Dropout;0.400000,);(Dense;29.200000,relu);(Dropout;0.400000,);(Dense;2.000000,relu)	 6	 [0.67;0.  ]	 11.3384530544281	2374a272-bfc8-4bee-b59b-c42b1a53d7af
0,6128221244500314	 59	 relu	 softmax	 SGD/lr	 0.0262	 2	 300	 (Bi_LSTM;289.000000,softmax);(Dropout;0.400000,);(Bi_LSTM;53.000000,softmax);(Dropout;0.400000,);(Dense;23.000000,relu);(Dropout;0.500000,);(Dense;2.000000,softmax)	 41	 [0.58;0.64]	 32.41155004501343	a87b3cc3-4581-45ea-8185-10833064077d
0,3333333333333333	 391	 softmax	 relu	 SGD/lr	 0.0189	 2	 300	 (Bi_LSTM;165.000000,softmax);(Dropout;0.200000,);(Bi_LSTM;47.000000,softmax);(Dropout;0.100000,);(Dense;15.100000,softmax);(Dropout;0.100000,);(Dense;2.000000,relu)	 6	 [0.67;0.  ]	 16.130243062973022	72df92b3-5965-4636-b964-eb7a2886fd13
0,6157492575547338	 384	 softmax	 softmax	 SGD/lr	 0.0542	 2	 300	 (Bi_LSTM;55.000000,relu);(Dropout;0.300000,);(Bi_LSTM;55.000000,relu);(Dropout;0.400000,);(Dense;17.600000,relu);(Dropout;0.200000,);(Dense;2.000000,softmax)	 27	 [0.59;0.64]	 21.584614753723145	c0c9ed38-aa71-4fef-a2b1-6d5222305e16
0,48900658000320973	 314	 relu	 softmax	 SGD/lr	 0.014	 2	 300	 (Bi_LSTM;126.000000,softmax);(Dropout;0.500000,);(Bi_LSTM;134.000000,relu);(Dropout;0.400000,);(Dense;8.500000,softmax);(Dropout;0.200000,);(Dense;2.000000,softmax)	 50	 [0.41;0.57]	 38.45860242843628	4ff78711-78f2-4f1c-b45f-58b62ce09667
0,472	 413	 softmax	 relu	 SGD/lr	 0.0417	 2	 300	 (Bi_LSTM;218.000000,softmax);(Dropout;0.100000,);(Bi_LSTM;86.000000,relu);(Dropout;0.100000,);(Dense;23.900000,softmax);(Dropout;0.500000,);(Dense;2.000000,softmax)	 50	 [0.34;0.6 ]	 39.82593774795532	0342756c-6eec-4bde-9a49-aded7c7c32d6
0,5103537117624062	 332	 softmax	 relu	 SGD/lr	 0.0694	 2	 300	 (Bi_LSTM;202.000000,softmax);(Dropout;0.100000,);(Bi_LSTM;164.000000,relu);(Dropout;0.100000,);(Dense;24.500000,softmax);(Dropout;0.400000,);(Dense;2.000000,softmax)	 50	 [0.43;0.59]	 35.86222171783447	099ba668-b458-43cd-8f8e-d2f2a15f8be7
0,5688106360043119	 87	 relu	 relu	 SGD/lr	 0.008	 2	 300	 (Bi_LSTM;251.000000,softmax);(Dropout;0.200000,);(Bi_LSTM;292.000000,relu);(Dropout;0.300000,);(Dense;26.500000,relu);(Dropout;0.400000,);(Dense;2.000000,softmax)	 50	 [0.53;0.61]	 41.814072132110596	7c9a8e5b-e360-4878-96cc-01892df27720
0,6175523349436394	 46	 softmax	 softmax	 Adam/lr	 0.0017	 2	 300	 (Bi_LSTM;46.000000,softmax);(Dropout;0.200000,);(Bi_LSTM;91.000000,softmax);(Dropout;0.100000,);(Dense;10.600000,softmax);(Dropout;0.400000,);(Dense;2.000000,softmax)	 11	 [0.59;0.65]	 18.562833309173584	91ac18b8-6a81-416e-a0ed-6ff3f771e67a
0,3333333333333333	 447	 softmax	 softmax	 SGD/lr	 0.0907	 2	 300	 (Bi_LSTM;259.000000,relu);(Dropout;0.400000,);(Bi_LSTM;273.000000,relu);(Dropout;0.500000,);(Dense;21.100000,softmax);(Dropout;0.400000,);(Dense;2.000000,relu)	 6	 [0.67;0.  ]	 9.863714694976807	50d55771-4084-4898-bc52-9e76f55eea4c
0,6215848028456823	 466	 softmax	 relu	 SGD/lr	 0.0937	 2	 300	 (Bi_LSTM;277.000000,relu);(Dropout;0.400000,);(Bi_LSTM;239.000000,softmax);(Dropout;0.200000,);(Dense;16.100000,relu);(Dropout;0.300000,);(Dense;2.000000,softmax)	 24	 [0.66;0.59]	 21.93064260482788	57d241cd-071c-4aea-acc0-379633d51241
0,45054565786113165	 124	 softmax	 relu	 Adam/lr	 0.0126	 2	 300	 (Bi_LSTM;279.000000,relu);(Dropout;0.300000,);(Bi_LSTM;49.000000,softmax);(Dropout;0.500000,);(Dense;18.000000,relu);(Dropout;0.500000,);(Dense;2.000000,softmax)	 13	 [0.28;0.62]	 16.580902576446533	b401960a-90f9-40bd-8734-019eec27e12f
0,5066625979045876	 400	 softmax	 relu	 Adam/lr	 0.0581	 2	 300	 (Bi_LSTM;138.000000,relu);(Dropout;0.500000,);(Bi_LSTM;177.000000,softmax);(Dropout;0.500000,);(Dense;15.300000,softmax);(Dropout;0.300000,);(Dense;2.000000,softmax)	 9	 [0.44;0.57]	 19.262789011001587	e86d9ab9-cd05-4189-a0b0-04d63a2774d2
0,3784880771182141	 284	 softmax	 softmax	 Adam/lr	 0.0287	 2	 300	 (Bi_LSTM;207.000000,relu);(Dropout;0.400000,);(Bi_LSTM;139.000000,relu);(Dropout;0.500000,);(Dense;26.800000,relu);(Dropout;0.200000,);(Dense;2.000000,softmax)	 9	 [0.09;0.66]	 16.378353118896484	349451c5-8967-4eb3-83aa-3bc7f86532db
0,47532116294793775	 218	 softmax	 relu	 SGD/lr	 0.0291	 2	 300	 (Bi_LSTM;288.000000,relu);(Dropout;0.100000,);(Bi_LSTM;15.000000,relu);(Dropout;0.300000,);(Dense;28.700000,softmax);(Dropout;0.100000,);(Dense;2.000000,softmax)	 50	 [0.33;0.62]	 38.948190212249756	6323f771-567a-48a9-920e-4e4defe724c6
0,4862519986369951	 96	 softmax	 relu	 SGD/lr	 0.0463	 2	 300	 (Bi_LSTM;241.000000,relu);(Dropout;0.200000,);(Bi_LSTM;186.000000,softmax);(Dropout;0.200000,);(Dense;4.200000,softmax);(Dropout;0.500000,);(Dense;2.000000,softmax)	 50	 [0.38;0.6 ]	 44.39149808883667	9151ea22-0284-4048-b316-180aa18ac08f
0,3333333333333333	 149	 softmax	 softmax	 SGD/lr	 0.0626	 2	 300	 (Bi_LSTM;117.000000,softmax);(Dropout;0.100000,);(Bi_LSTM;26.000000,softmax);(Dropout;0.300000,);(Dense;22.400000,softmax);(Dropout;0.200000,);(Dense;2.000000,relu)	 6	 [0.67;0.  ]	 10.471633911132812	344d440f-c35d-4b9d-b3eb-a52162f2da08
0,514798641436196	 262	 relu	 softmax	 SGD/lr	 0.0905	 2	 300	 (Bi_LSTM;72.000000,relu);(Dropout;0.100000,);(Bi_LSTM;162.000000,relu);(Dropout;0.100000,);(Dense;9.600000,softmax);(Dropout;0.400000,);(Dense;2.000000,softmax)	 50	 [0.44;0.59]	 44.3077507019043	1b64be4b-d0f4-4ecc-ae8f-293d7f9bb410
0,3333333333333333	 332	 softmax	 relu	 Adam/lr	 0.0731	 2	 300	 (Bi_LSTM;51.000000,relu);(Dropout;0.300000,);(Bi_LSTM;97.000000,softmax);(Dropout;0.100000,);(Dense;11.200000,softmax);(Dropout;0.400000,);(Dense;2.000000,softmax)	 11	 [0.  ;0.67]	 14.605328559875488	acac2436-0e11-4a2d-89ca-93144bbc5a5f
0,6340852130325816	 265	 relu	 relu	 SGD/lr	 0.0658	 2	 300	 (Bi_LSTM;192.000000,relu);(Dropout;0.300000,);(Bi_LSTM;132.000000,relu);(Dropout;0.200000,);(Dense;27.300000,relu);(Dropout;0.500000,);(Dense;2.000000,softmax)	 24	 [0.65;0.62]	 19.9633891582489	7b213fd0-ea74-402f-bce6-5f8337784fed
0,3605246976839517	 73	 relu	 softmax	 Adam/lr	 0.0637	 2	 300	 (Bi_LSTM;241.000000,relu);(Dropout;0.300000,);(Bi_LSTM;285.000000,relu);(Dropout;0.200000,);(Dense;22.600000,relu);(Dropout;0.300000,);(Dense;2.000000,softmax)	 10	 [0.67;0.05]	 14.962805032730103	a4974008-07ea-4e01-a1f5-46943b6aef48
0,48710867378138994	 296	 softmax	 relu	 SGD/lr	 0.0477	 2	 300	 (Bi_LSTM;252.000000,softmax);(Dropout;0.400000,);(Bi_LSTM;241.000000,relu);(Dropout;0.400000,);(Dense;30.000000,softmax);(Dropout;0.300000,);(Dense;2.000000,softmax)	 50	 [0.37;0.6 ]	 39.39006495475769	15086595-f342-40f6-bf13-06ef0798288b
0,3333333333333333	 61	 softmax	 softmax	 SGD/lr	 0.0723	 2	 300	 (Bi_LSTM;98.000000,relu);(Dropout;0.100000,);(Bi_LSTM;216.000000,relu);(Dropout;0.300000,);(Dense;4.800000,relu);(Dropout;0.400000,);(Dense;2.000000,relu)	 11	 [0.67;0.  ]	 15.99171495437622	02cab320-d17d-4e1b-bbad-0c1ce32615fb
0,470732783063449	 110	 relu	 relu	 Adam/lr	 0.0135	 2	 300	 (Bi_LSTM;144.000000,relu);(Dropout;0.400000,);(Bi_LSTM;243.000000,relu);(Dropout;0.300000,);(Dense;18.200000,relu);(Dropout;0.200000,);(Dense;2.000000,softmax)	 11	 [0.3 ;0.64]	 16.6707763671875	846bc723-9975-4442-8ab9-ccefbd5b6ba9
0,3333333333333333	 297	 softmax	 softmax	 Adam/lr	 0.0608	 2	 300	 (Bi_LSTM;64.000000,relu);(Dropout;0.300000,);(Bi_LSTM;26.000000,relu);(Dropout;0.100000,);(Dense;21.800000,relu);(Dropout;0.200000,);(Dense;2.000000,relu)	 6	 [0.67;0.  ]	 13.09056305885315	b6da2916-63b1-49e5-b8f9-68f6d91a8a82
0,34978670033253295	 284	 relu	 softmax	 Adam/lr	 0.0843	 2	 300	 (Bi_LSTM;19.000000,softmax);(Dropout;0.400000,);(Bi_LSTM;40.000000,relu);(Dropout;0.300000,);(Dense;9.000000,relu);(Dropout;0.500000,);(Dense;2.000000,softmax)	 7	 [0.03;0.67]	 13.632527351379395	ba113110-1b94-4992-955e-494ff8e60037
0,6369895165075887	 142	 relu	 softmax	 SGD/lr	 0.0393	 2	 300	 (Bi_LSTM;219.000000,relu);(Dropout;0.400000,);(Bi_LSTM;57.000000,relu);(Dropout;0.400000,);(Dense;3.400000,relu);(Dropout;0.400000,);(Dense;2.000000,softmax)	 39	 [0.65;0.62]	 31.96811079978943	e83c4fdf-7b3f-4329-acd1-e3db034d1acf
0,49582889368226835	 368	 relu	 softmax	 SGD/lr	 0.038	 2	 300	 (Bi_LSTM;255.000000,softmax);(Dropout;0.200000,);(Bi_LSTM;140.000000,softmax);(Dropout;0.500000,);(Dense;22.100000,softmax);(Dropout;0.300000,);(Dense;2.000000,softmax)	 50	 [0.4 ;0.59]	 42.84500980377197	3f509dae-8a87-4dc4-9587-7d5e92400271
0,3333333333333333	 97	 relu	 relu	 Adam/lr	 0.0836	 2	 300	 (Bi_LSTM;223.000000,softmax);(Dropout;0.500000,);(Bi_LSTM;143.000000,softmax);(Dropout;0.400000,);(Dense;23.100000,relu);(Dropout;0.300000,);(Dense;2.000000,softmax)	 12	 [0.  ;0.67]	 15.770159006118774	d311e7d9-f92f-4811-b98a-6de4a61fc539
0,3333333333333333	 424	 softmax	 softmax	 SGD/lr	 0.0023	 2	 300	 (Bi_LSTM;96.000000,softmax);(Dropout;0.300000,);(Bi_LSTM;228.000000,softmax);(Dropout;0.300000,);(Dense;2.600000,relu);(Dropout;0.100000,);(Dense;2.000000,relu)	 6	 [0.67;0.  ]	 10.080853700637817	b3485ca0-6766-4d61-9b9b-22fed9e0efcb
0,5072213048150769	 127	 relu	 softmax	 SGD/lr	 0.0649	 2	 300	 (Bi_LSTM;48.000000,relu);(Dropout;0.400000,);(Bi_LSTM;151.000000,softmax);(Dropout;0.300000,);(Dense;20.300000,softmax);(Dropout;0.500000,);(Dense;2.000000,softmax)	 50	 [0.4 ;0.61]	 39.41339111328125	8313fe84-9433-4122-8fad-4223580469a2
0,3925660902405088	 271	 softmax	 softmax	 SGD/lr	 0.052	 2	 300	 (Bi_LSTM;12.000000,softmax);(Dropout;0.500000,);(Bi_LSTM;270.000000,softmax);(Dropout;0.500000,);(Dense;26.800000,softmax);(Dropout;0.300000,);(Dense;2.000000,softmax)	 50	 [0.11;0.67]	 32.967798471450806	7db08cfa-ec05-466c-aff2-57f7d5cf53d1
0,3333333333333333	 318	 relu	 softmax	 Adam/lr	 0.0643	 2	 300	 (Bi_LSTM;28.000000,softmax);(Dropout;0.500000,);(Bi_LSTM;190.000000,softmax);(Dropout;0.400000,);(Dense;28.200000,softmax);(Dropout;0.200000,);(Dense;2.000000,relu)	 6	 [0.67;0.  ]	 17.98252582550049	cc510b12-ebb8-491d-8f57-f0c46b17df51
0,4293346284604177	 414	 relu	 softmax	 Adam/lr	 0.0178	 2	 300	 (Bi_LSTM;112.000000,softmax);(Dropout;0.500000,);(Bi_LSTM;173.000000,softmax);(Dropout;0.200000,);(Dense;13.100000,relu);(Dropout;0.300000,);(Dense;2.000000,softmax)	 8	 [0.67;0.19]	 13.907181978225708	e8a25443-8d66-44ac-bd6e-81f92910388c
0,5832391855589867	 338	 relu	 relu	 SGD/lr	 0.0805	 2	 300	 (Bi_LSTM;129.000000,relu);(Dropout;0.500000,);(Bi_LSTM;51.000000,relu);(Dropout;0.500000,);(Dense;7.000000,softmax);(Dropout;0.200000,);(Dense;2.000000,softmax)	 50	 [0.56;0.61]	 36.78635334968567	4bf1b137-d52d-4ea0-b8aa-2de4debdde5d
0,6389076957797337	 11	 softmax	 softmax	 SGD/lr	 0.0678	 2	 300	 (Bi_LSTM;221.000000,softmax);(Dropout;0.500000,);(Bi_LSTM;46.000000,softmax);(Dropout;0.200000,);(Dense;20.200000,relu);(Dropout;0.500000,);(Dense;2.000000,softmax)	 27	 [0.62;0.66]	 24.874972581863403	c4dca2a4-c2b8-4898-a047-5ae562951d7c
0,3333333333333333	 17	 softmax	 softmax	 Adam/lr	 0.0596	 2	 300	 (Bi_LSTM;239.000000,relu);(Dropout;0.400000,);(Bi_LSTM;131.000000,softmax);(Dropout;0.100000,);(Dense;19.500000,softmax);(Dropout;0.100000,);(Dense;2.000000,relu)	 6	 [0.67;0.  ]	 11.716295003890991	ed1c8390-e821-4063-83b9-542b6ebdc695
0,5074991547103367	 476	 softmax	 relu	 SGD/lr	 0.0788	 2	 300	 (Bi_LSTM;251.000000,softmax);(Dropout;0.200000,);(Bi_LSTM;263.000000,softmax);(Dropout;0.300000,);(Dense;13.400000,softmax);(Dropout;0.300000,);(Dense;2.000000,softmax)	 50	 [0.44;0.58]	 38.70947885513306	ee62cc99-9991-4053-bbb8-a1c8ceca1663
